surfline_spot_id,name,timestamp,avg_height,swell1_height,swell1_period,swell1_direction,swell1_is_favorable_direction,swell2_height,swell2_period,swell2_direction,swell2_is_favorable_direction,swell3_height,swell3_period,swell3_direction,swell3_is_favorable_direction,swell4_height,swell4_period,swell4_direction,swell4_is_favorable_direction,swell5_height,swell5_period,swell5_direction,swell5_is_favorable_direction,swell6_height,swell6_period,swell6_direction,swell6_is_favorable_direction
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-04 16:00:17.341225,3.5,2.36,11,286.88,N,3.64,6,275.63,Y,1.28,14,201.09,N,0,0,0,N,0.62,11,168.75,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-04 16:00:17.341225,2.5,2.59,6,274.22,Y,1.41,11,284.06,N,0.39,14,201.09,N,0.59,11,164.53,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-04 16:00:17.341225,2.5,1.9,6,271.41,Y,1.41,11,165.94,Y,0.59,11,275.63,Y,0.89,14,192.66,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-05 00:00:29.455478,2.5,2.49,6,281.25,N,0,0,0,N,1.61,11,284.06,N,1.87,6,248.91,Y,1.05,11,164.53,Y,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-05 00:00:29.455478,2.5,2.95,6,261.56,N,0.59,11,165.94,N,1.12,11,284.06,N,1.18,14,198.28,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-05 00:00:29.455478,3.5,2.4,11,285.47,Y,3.38,6,275.63,N,0.46,11,170.16,N,0,0,0,N,1.21,14,201.09,Y,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-05 00:00:29.455478,5.0,5.91,10,286.88,N,3.41,6,313.59,Y,0.59,11,168.75,Y,1.21,14,199.69,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-05 00:00:29.455478,3.5,2.36,11,286.88,N,3.64,6,275.63,Y,1.28,14,201.09,N,0,0,0,N,0.62,11,168.75,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-05 00:00:29.455478,2.5,2.59,6,274.22,Y,1.41,11,284.06,N,0.39,14,201.09,N,0.59,11,164.53,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-05 00:00:29.455478,2.5,1.9,6,271.41,Y,1.41,11,165.94,Y,0.59,11,275.63,Y,0.89,14,192.66,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-05 16:00:45.189778,2.0,2.07,7,281.25,N,1.21,10,285.47,N,1.35,5,248.91,Y,0,0,0,N,1.02,12,198.28,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-05 16:00:45.189778,2.0,0.82,10,284.06,N,1.48,8,278.44,N,1.35,5,248.91,Y,1.18,12,196.88,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-05 16:00:45.189778,3.5,3.64,10,279.84,N,0,0,0,N,1.25,12,201.09,Y,0.33,10,168.75,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-05 16:00:45.189778,3.0,5.91,11,298.13,N,2.79,5,313.59,Y,0.49,11,165.94,N,1.21,12,199.69,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-05 16:00:45.189778,3.5,3.74,9,279.84,Y,0,0,0,N,0,0,0,N,0.43,10,164.53,N,1.28,12,199.69,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-05 16:00:45.189778,2.5,1.8,8,278.44,Y,0.89,10,284.06,N,1.61,6,270,Y,0,0,0,N,0.49,10,164.53,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-05 16:00:45.189778,2.5,1.51,8,272.81,Y,1.12,10,164.53,Y,0.2,3,275.63,Y,0.89,12,192.66,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-06 00:00:37.466001,2.0,1.21,10,285.47,N,0,0,0,N,2.07,7,281.25,N,1.35,5,248.91,Y,0,0,0,N,1.02,12,198.28,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-06 00:00:37.466001,2.0,1.48,8,278.44,N,0.82,10,284.06,N,1.35,5,248.91,Y,0,0,0,N,1.18,12,196.88,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-06 00:00:37.466001,3.5,0,0,0,N,3.64,10,279.84,N,1.25,12,201.09,Y,0,0,0,N,0.33,10,168.75,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-06 00:00:37.466001,3.5,5.91,11,298.13,N,2.79,5,313.59,Y,0.49,11,165.94,N,1.21,12,199.69,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-06 00:00:37.466001,3.5,3.74,9,279.84,Y,0,0,0,N,0,0,0,N,0.43,10,164.53,N,1.28,12,199.69,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-06 00:00:37.466001,2.5,1.8,8,278.44,Y,0.89,10,284.06,N,1.61,6,270,Y,0,0,0,N,0.49,10,164.53,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-06 00:00:37.466001,2.5,1.51,8,272.81,Y,1.12,10,164.53,Y,0.2,3,275.63,Y,0.89,12,192.66,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-06 16:01:03.446823,2.5,2.2,7,282.66,N,1.18,5,248.91,Y,0.62,10,164.53,Y,0,0,0,N,0.95,12,195.47,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-06 16:01:03.446823,2.5,1.71,7,275.63,N,1.28,6,248.91,Y,0.33,10,161.72,N,0,0,0,N,1.12,12,195.47,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-06 16:01:03.446823,3.5,3.38,8,278.44,N,0.26,10,168.75,N,0.33,16,202.5,Y,1.15,12,198.28,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-06 16:01:03.446823,3.5,7.22,12,292.5,N,2.4,4,310.78,Y,0.3,10,165.94,N,0.98,12,195.47,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-06 16:01:03.446823,3.5,3.51,8,278.44,Y,0.36,10,167.34,N,1.21,12,198.28,N,0.33,16,203.91,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-06 16:01:03.446823,3.5,2.2,6,277.03,Y,0.39,15,282.66,N,1.21,8,270,Y,0,0,0,N,0.39,10,164.53,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-06 16:01:03.446823,3.0,1.61,8,272.81,Y,0.79,10,164.53,Y,0,0,0,N,0.89,12,191.25,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-07 00:00:53.547198,2.5,2.2,7,282.66,N,1.18,5,248.91,Y,0.62,10,164.53,Y,0.95,12,195.47,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-07 00:00:53.547198,2.5,1.71,7,275.63,N,1.28,6,248.91,Y,0.33,10,161.72,N,0,0,0,N,1.12,12,195.47,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-07 00:00:53.547198,3.5,3.38,8,278.44,N,0.26,10,168.75,N,1.15,12,198.28,Y,0.33,16,202.5,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-07 00:00:53.547198,3.5,7.22,12,292.5,N,2.4,4,310.78,Y,0.3,10,165.94,N,0.98,12,195.47,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-07 00:00:53.547198,3.5,3.51,8,278.44,Y,0.36,10,167.34,N,0,0,0,N,1.21,12,198.28,N,0.33,16,203.91,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-07 00:00:53.547198,3.5,2.2,6,277.03,Y,0.39,15,282.66,N,1.21,8,270,Y,0,0,0,N,0.39,10,164.53,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-07 00:00:53.547198,3.0,1.61,8,272.81,Y,0.79,10,164.53,Y,0,0,0,N,0.89,12,191.25,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-07 16:00:54.914744,2.5,2.36,8,281.25,N,0.98,5,247.5,Y,1.21,11,285.47,N,0.85,11,192.66,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-07 16:00:54.914744,2.5,1.77,8,277.03,N,1.02,5,250.31,Y,0.82,11,285.47,N,0.85,11,192.66,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-07 16:00:54.914744,3.5,3.28,9,279.84,N,1.77,12,286.88,Y,0.59,15,206.72,Y,0,0,0,N,0.92,11,195.47,Y,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-07 16:00:54.914744,3.5,5.61,11,289.69,N,5.71,7,303.75,Y,0.79,11,196.88,N,0.39,16,194.06,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-07 16:00:54.914744,3.5,3.51,9,281.25,N,1.57,12,291.09,N,0.95,11,194.06,N,0.62,15,206.72,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-07 16:00:54.914744,3.5,2.59,9,275.63,Y,0.2,11,192.66,N,1.31,12,284.06,N,0.2,9,164.53,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-07 16:00:54.914744,3.0,1.61,9,272.81,Y,0,0,0,N,0,0,0,N,0.89,11,188.44,Y,0.59,9,165.94,Y,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-08 16:00:16.526826,2.0,2.13,10,284.06,N,0.72,15,187.03,Y,0.52,5,251.72,Y,0,0,0,N,0.69,11,185.63,Y,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-08 16:00:16.526826,2.0,0.62,5,253.13,Y,0,0,0,N,1.51,10,281.25,N,0.79,11,187.03,Y,0.85,15,195.47,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-08 16:00:16.526826,3.0,3.44,10,282.66,Y,0.26,3,230.63,Y,0.85,15,202.5,Y,0.82,11,191.25,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-08 16:00:16.526826,3.0,6.99,10,296.72,N,0,0,0,N,0.59,12,188.44,Y,0.59,15,210.94,N,0.39,15,180,Y,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-08 16:00:16.526826,3.0,3.51,10,282.66,N,0.3,8,171.56,N,0.92,15,201.09,N,0.85,10,189.84,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-08 16:00:16.526826,2.5,0.2,11,187.03,Y,0.2,14,206.72,N,2.1,11,279.84,Y,0,0,0,N,0.3,9,164.53,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-08 16:00:16.526826,2.5,0.69,7,270,Y,0,0,0,N,0.98,9,275.63,Y,0.79,11,184.22,Y,0.79,15,181.41,Y,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-09 00:00:49.630237,2.0,2.13,10,284.06,N,0.72,15,187.03,Y,0.52,5,251.72,Y,0,0,0,N,0.69,11,185.63,Y,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-09 00:00:49.630237,2.0,1.51,10,281.25,N,0.62,5,253.13,Y,0,0,0,N,0.79,11,187.03,Y,0.85,15,195.47,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-09 00:00:49.630237,3.0,3.44,10,282.66,Y,0.85,15,202.5,Y,0.26,3,230.63,Y,0.82,11,191.25,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-09 00:00:49.630237,3.0,6.99,10,296.72,N,0,0,0,N,0.59,12,188.44,Y,0.59,15,210.94,N,0.39,15,180,Y,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-09 00:00:49.630237,3.0,3.51,10,282.66,N,0.3,8,171.56,N,0.92,15,201.09,N,0.85,10,189.84,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-09 00:00:49.630237,2.5,2.1,11,279.84,Y,0.2,11,187.03,Y,0.3,9,164.53,N,0.2,14,206.72,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-09 00:00:49.630237,2.5,0.69,7,270,Y,0,0,0,N,0.98,9,275.63,Y,0.79,11,184.22,Y,0.79,15,181.41,Y,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-09 16:00:33.018452,3.0,1.54,10,284.06,N,0.85,14,184.22,Y,0.62,14,223.59,Y,0,0,0,N,0.92,10,178.59,Y,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-09 16:00:33.018452,3.0,1.02,14,196.88,N,0.46,5,254.53,Y,1.08,10,282.66,N,0.82,10,184.22,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-09 16:00:33.018452,2.5,2.49,10,285.47,Y,0.82,10,185.63,N,0.69,14,220.78,Y,0.89,12,192.66,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-09 16:00:33.018452,3.5,4.89,9,302.34,N,1.41,12,289.69,N,0.59,14,178.59,Y,0.89,14,212.34,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-09 16:00:33.018452,2.5,2.53,10,285.47,N,1.08,14,194.06,N,0.52,14,227.81,N,0.89,10,184.22,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-09 16:00:33.018452,2.5,1.41,10,279.84,Y,0.2,14,178.59,Y,0,0,0,N,0.3,8,167.34,N,0.3,14,205.31,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-09 16:00:33.018452,3.5,0.69,10,278.44,Y,0.49,6,270,Y,0.98,14,182.81,Y,0.98,10,177.19,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-10 00:01:10.354232,3.0,1.54,10,284.06,N,0.85,14,184.22,Y,0.62,14,223.59,Y,0,0,0,N,0.92,10,178.59,Y,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-10 00:01:10.354232,3.0,1.02,14,196.88,N,0.46,5,254.53,Y,1.08,10,282.66,N,0.82,10,184.22,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-10 00:01:10.354232,2.5,2.49,10,285.47,Y,0.82,10,185.63,N,0.69,14,220.78,Y,0.89,12,192.66,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-10 00:01:10.354232,3.5,4.89,9,302.34,N,1.41,12,289.69,N,0.59,14,178.59,Y,0.89,14,212.34,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-10 00:01:10.354232,2.5,2.53,10,285.47,N,1.08,14,194.06,N,0.52,14,227.81,N,0,0,0,N,0.89,10,184.22,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-10 00:01:10.354232,2.5,1.41,10,279.84,Y,0.2,14,178.59,Y,0,0,0,N,0.3,8,167.34,N,0.3,14,205.31,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-10 00:01:10.354232,3.5,0.69,10,278.44,Y,0.49,6,270,Y,0.98,14,182.81,Y,0.98,10,177.19,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-10 16:00:56.373877,3.75,0.92,12,185.63,Y,0.85,9,172.97,Y,1.57,16,196.88,N,1.67,11,284.06,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-10 16:00:56.373877,3.75,1.02,12,192.66,N,1.08,11,284.06,N,1.61,16,199.69,N,0.66,9,177.19,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-10 16:00:56.373877,4.0,1.87,16,205.31,Y,1.48,9,284.06,Y,1.31,12,286.88,Y,0.89,12,189.84,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-10 16:00:56.373877,3.75,5.91,12,288.28,N,2.3,6,306.56,Y,0,0,0,N,1.21,16,192.66,N,0.98,12,212.34,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-10 16:00:56.373877,4.0,1.48,9,285.47,N,2.23,16,202.5,N,1.31,12,288.28,N,0.75,9,181.41,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-10 16:00:56.373877,3.75,0,0,0,N,1.8,12,282.66,N,0.39,5,270,Y,0.59,16,201.09,N,0.39,9,167.34,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-10 16:00:56.373877,4.75,0.98,12,185.63,Y,1.51,16,185.63,Y,0,0,0,N,1.12,9,174.38,Y,0.49,11,272.81,Y,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-11 00:01:52.550934,3.75,0.92,12,185.63,Y,1.67,11,284.06,N,1.57,16,196.88,N,0.85,9,172.97,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-11 00:01:52.550934,3.75,1.02,12,192.66,N,1.08,11,284.06,N,1.61,16,199.69,N,0.66,9,177.19,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-11 00:01:52.550934,4.0,1.48,9,284.06,Y,1.87,16,205.31,Y,1.31,12,286.88,Y,0.89,12,189.84,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-11 00:01:52.550934,3.75,5.91,12,288.28,N,2.3,6,306.56,Y,0,0,0,N,1.21,16,192.66,N,0.98,12,212.34,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-11 00:01:52.550934,4.0,1.48,9,285.47,N,2.23,16,202.5,N,1.31,12,288.28,N,0.75,9,181.41,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-11 00:01:52.550934,3.75,0,0,0,N,1.8,12,282.66,N,0.39,5,270,Y,0.59,16,201.09,N,0.39,9,167.34,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-11 00:01:52.550934,4.75,0.98,12,185.63,Y,1.51,16,185.63,Y,0.49,11,272.81,Y,1.12,9,174.38,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-11 16:00:17.57593,4.5,1.61,11,284.06,N,1.97,18,178.59,Y,2.69,15,198.28,N,0.62,8,170.16,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-11 16:00:17.57593,4.5,1.71,18,180,Y,3.02,15,198.28,N,1.12,11,284.06,N,0.43,8,175.78,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-11 16:00:17.57593,4.0,0.39,8,178.59,N,3.38,15,199.69,Y,2.49,11,286.88,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-11 16:00:17.57593,5.0,4.3,10,289.69,N,1.12,5,315,Y,1.8,18,180,Y,2.59,15,199.69,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-11 16:00:17.57593,4.0,0,0,0,N,3.61,15,199.69,N,2.46,11,286.88,N,0.43,8,177.19,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-11 16:00:17.57593,3.75,0.59,18,191.25,N,1.51,11,282.66,N,0.3,8,165.94,N,1.12,15,198.28,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-11 16:00:17.57593,5.0,2.59,18,180,Y,2.3,15,191.25,N,0,0,0,N,0.69,8,171.56,Y,0.59,11,275.63,Y,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-12 00:01:26.205077,4.5,1.61,11,284.06,N,2.69,15,198.28,N,1.97,18,178.59,Y,0.62,8,170.16,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-12 00:01:26.205077,4.5,1.71,18,180,Y,3.02,15,198.28,N,1.12,11,284.06,N,0.43,8,175.78,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-12 00:01:26.205077,4.0,0,0,0,N,3.38,15,199.69,Y,2.49,11,286.88,Y,0.39,8,178.59,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-12 00:01:26.205077,5.0,4.3,10,289.69,N,1.12,5,315,Y,1.8,18,180,Y,2.59,15,199.69,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-12 00:01:26.205077,4.0,0,0,0,N,3.61,15,199.69,N,2.46,11,286.88,N,0.43,8,177.19,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-12 00:01:26.205077,3.75,0.59,18,191.25,N,1.51,11,282.66,N,0.3,8,165.94,N,1.12,15,198.28,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-12 00:01:26.205077,5.0,2.59,18,180,Y,2.3,15,191.25,N,0.59,11,275.63,Y,0.69,8,171.56,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-12 16:00:39.421957,3.75,1.8,16,178.59,Y,0.98,9,285.47,N,2.59,14,198.28,N,0.82,4,232.03,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-12 16:00:39.421957,3.75,0.82,4,230.63,Y,3.41,14,194.06,N,0.72,10,282.66,N,0.2,2,240.47,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-12 16:00:39.421957,3.5,0.2,2,299.53,Y,3.31,14,199.69,Y,1.61,10,286.88,Y,1.44,4,272.81,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-12 16:00:39.421957,5.0,4,10,281.25,N,2.49,4,192.66,N,2.49,16,180,Y,2.79,14,199.69,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-12 16:00:39.421957,3.5,1.51,4,278.44,Y,3.51,14,199.69,N,1.64,10,288.28,N,0.2,2,299.53,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-12 16:00:39.421957,3.5,0.89,9,279.84,Y,1.12,4,274.22,Y,0.59,16,182.81,Y,0.89,14,203.91,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-12 16:00:39.421957,5.0,2.2,16,178.59,Y,2.3,14,192.66,N,0.79,4,275.63,Y,0.39,8,168.75,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-13 00:00:54.468032,4.0,1.8,16,178.59,Y,2.59,14,198.28,N,0.98,9,285.47,N,0.82,4,232.03,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-13 00:00:54.468032,4.0,0.82,4,230.63,Y,3.41,14,194.06,N,0.72,10,282.66,N,0.2,2,240.47,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-13 00:00:54.468032,4.75,0.2,2,299.53,Y,3.31,14,199.69,Y,1.61,10,286.88,Y,1.44,4,272.81,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-13 00:00:54.468032,5.0,4,10,281.25,N,2.49,4,192.66,N,2.49,16,180,Y,2.79,14,199.69,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-13 00:00:54.468032,4.75,1.64,10,288.28,N,1.51,4,278.44,Y,3.51,14,199.69,N,0.2,2,299.53,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-13 00:00:54.468032,3.5,1.12,4,274.22,Y,0.89,9,279.84,Y,0.59,16,182.81,Y,0.89,14,203.91,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-13 00:00:54.468032,5.25,2.2,16,178.59,Y,2.3,14,192.66,N,0.79,4,275.63,Y,0.39,8,168.75,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-13 16:00:19.267914,3.5,1.64,4,272.81,N,1.21,4,247.5,Y,2.76,14,192.66,N,1.54,8,281.25,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-13 16:00:19.267914,3.5,1.41,4,246.09,Y,3.05,14,195.47,N,1.15,9,278.44,N,0.62,12,271.41,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-13 16:00:19.267914,3.5,1.51,3,285.47,Y,3.02,14,199.69,Y,1.44,9,285.47,Y,0.59,12,275.63,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-13 16:00:19.267914,4.5,7.51,10,278.44,Y,0.2,8,170.16,Y,3.31,15,192.66,N,0.3,2,292.5,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-13 16:00:19.267914,3.5,1.51,3,285.47,N,3.15,14,198.28,N,1.44,9,286.88,N,0.62,12,274.22,Y,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-05-13 16:00:19.267914,3.5,1.8,4,272.81,Y,1.71,8,275.63,Y,1.41,12,272.81,Y,0,0,0,N,0.98,14,199.69,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-05-13 16:00:19.267914,4.25,2.59,14,188.44,Y,0.89,4,275.63,Y,0.79,8,274.22,Y,0.39,12,267.19,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-05-14 00:00:39.109354,3.5,1.64,4,272.81,N,1.21,4,247.5,Y,2.76,14,192.66,N,1.54,8,281.25,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-05-14 00:00:39.109354,3.5,1.41,4,246.09,Y,3.05,14,195.47,N,1.15,9,278.44,N,0.62,12,271.41,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-05-14 00:00:39.109354,3.5,1.51,3,285.47,Y,3.02,14,199.69,Y,1.44,9,285.47,Y,0.59,12,275.63,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-05-14 00:00:39.109354,5.0,7.51,10,278.44,Y,3.31,15,192.66,N,0.2,8,170.16,Y,0.3,2,292.5,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-05-14 00:00:39.109354,3.5,1.44,9,286.88,N,1.51,3,285.47,N,3.15,14,198.28,N,0.62,12,274.22,Y,0,0,0,N,0,0,0,N
